amount;unit;comment;flow;name;location
1.15;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 2004 import and export prices (total trades (USD) divided by total weight (kg) in EU27, USA, China, Japan and India) from UN Commodity Trade Statistics Database  (http://data.un.org/Explorer.aspxDatabase [Accessed 2 July 2010]). Commodity: Pentanol isomers;ba5a6af1-073c-4532-977c-24a932ac44e9;hydroformylation of butene;RER
0.813624286;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;d51e2ebb-24d6-4e5e-b1cb-edc92d8126eb;market for layered sodium silicate, SKS-6, powder;GLO
2.35;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 2005 import and export prices (total trades (USD) divided by total weight (kg) in biggest economies of the world: EU27, USA, Brasil, China, India, Japan and Russia) from UN Commodity Trade Statistics Database  (http://data.un.org/Explorer.aspxDatabase [Accessed 2011.06.20]). Commodity: Lithium oxide and hydroxide;a7660432-3c81-4bf5-a639-dfc1300136e8;market for lithium hydroxide;GLO
0.4;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 2005 import prices (total trades (USD) divided by total weight (kg) in biggest economies of the world: EU27, USA, Brasil, China, India, Japan and Russia) from UN Commodity Trade Statistics Database  (http://data.un.org/Explorer.aspxDatabase [Accessed 2011.06.23]). Commodity: Animal or vegetable fertilizers, in packs >10 kg;e0d21df5-c3c7-4421-9861-5fb9a614b576;market for poultry manure, dried;GLO
3.67;EUR2005;Estimated to be the same as in case of aluminium, primary, liquid.;44defed2-3dc7-4d59-b3bc-23dacf1b9140;aluminium, ingot, primary, import from unspecified;IAI Area, North America
142651654.0082;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;f66148b9-e37e-45be-b8ff-93830bc7bef0;market for thermal energy storage, for adiabatic compressed air energy storage;GLO
0.301769191418477;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;0cc1fded-a4e2-4c97-8fef-227c2475f7f7;market for bleaching, textile;GLO
0.471;EUR2005;From UN trade database. http://data.un.org/  Calculated as average price for all chemicals in the category 'Trade of goods , US$, HS 1992, 28 Inorganic chemicals, precious metal compound, isotope'. Import data from the largest economies of the world are used (Brazil, India, USA, China, Japan and EU-27).;b4ad5cda-b0ec-49ae-a032-a15388e71455;iron(III) chloride production, without water, in 14% iron solution state;CA-QC
0.0789054404822937;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;a8b337d2-72d7-4cec-a2ab-a105661011c1;transport, freight, small lorry with refrigeration machine, EURO6, CO2 refrigerant, cooling to generic market;GLO
3.19362;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;f6503135-81f4-4291-a643-14f92f05797a;laser machining, metal, with YAG-laser, 500W power;RER
0.00634647471899913;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;a9f48e9a-2cea-4ef5-9d8f-90e001b4ee09;strawberry seedling production, in unheated greenhouse, for planting;RoW
0.113;EUR2005;Calculated based on data from FAOSTAT (accessed 20140429). The price is calculated by using data on total world import quantity (m3) and import value (1000 USD), year 2005. 40461924 m3 of Chips and Particles was imported in the world in 2005. The import value was 3022227000 USD. The calculated price is thus (3022227000/40461924=74.7*0.8=) 62.2 Euro/m3. It is estimated, that the chips and particles are half hardwood (of density 650 kg/m3) and half softwood (of density 450 kg/m3), thus the remaining mixture has a density of 550 kg/m3. The recalculated price is (1/550*62.2=) 0.11 Euro/kg. Using the same approach the calculated price for 2010 was 0.123 Euro/kg.;525254ec-0119-4003-b3ae-a700eefff925;market for shavings, hardwood, measured as dry mass;Europe without Switzerland
0.326;EUR2005;"Temporary price data. Calculated as 90% of purchasers price based on: Source: 28 August 2006 issue of Chemical Market Reporter (ICIS) in USD/gal (conversion 3.7854 litre/gal; density 0.6548 kg/litre)";039d3944-e16b-4baf-8153-35752757a05d;molecular sieve separation of naphtha;RER
0.02497154;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;c5e93711-09a6-4244-9bfd-8bf809246bca;operation, computer, laptop, standby/sleep mode;CA-QC
0.595950073354839;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;090f56b8-6a83-48c1-ae26-234d04771e53;market for transport, freight, light commercial vehicle;Europe without Switzerland
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity, high voltage, import from RU;BY
1213728.05112435;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;18eadf40-089b-441a-b868-5d07e9449992;water works construction, capacity 1.1E10l/year, direct filtration treatment;Europe without Switzerland
