amount;unit;comment;flow;name;location
43.68367602;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;b0ef6814-0419-4d44-b9da-ff2de672a064;tram track construction;CH
0.127;EUR2005;Calculated relative to 'Irrigating' ids 6978. Ecoinvent report 15, top page 65: 1/1200;3f5f5aef-3833-43d4-8b81-44123105afd7;market for irrigation;TN
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;heat and power co-generation, biogas, gas engine;US-SERC
0.0106;EUR2005;Average European district heat price from Ecoheatcool and Euroheat 2005-2006, Ecoheat Work package 1: The European heat market. Final report. 10.6 EUR/GJ i s the price of district heat. http://www.solarthermalworld.org/files/Ecoheatcool%20WP1%20Web.pdf?download;71e2f1db-a2c5-44d0-8337-dfff15be974d;heat, from municipal waste incineration to generic market for heat district or industrial, other than natural gas;TW
13558.7195480406;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;09c949e6-dd20-40d4-9adb-b46a01366b72;photovoltaic facade installation, 3kWp, single-Si, laminated, integrated, at building;CH
0.412;EUR2005;Temporary price data.Same price as basic steel from European Union statistics;8cb650d5-8a48-4719-81b1-2080b3b4387f;steel production, low-alloyed, hot rolled;RER
0.241;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 2004 prices are calculated on basis of Import/Export data (tonnes and US$) from UN Trade Statistics Database (http://data.un.org/Browse.aspx?d=ComTrade, accessed 7/7-2010). N, P2O5, or K2O content (http://www.fertilizer.org/ifa/Home-Page/STATISTICS/Conversions-factors);5321a299-0c03-4bfc-9dda-d020456f6b2e;market for inorganic phosphorus fertiliser, as P2O5;NO
3798.08165054058;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;7afb71aa-116b-48d0-9f41-64ef1c95c831;market for ventilation system, central, 1 x 720 m3/h, polyethylene ducts, with earth tube heat exchanger;GLO
0.107929972270965;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;03bf1369-1eec-49d0-bc4b-8b29efa826b9;market for transport, freight, lorry 3.5-7.5 metric ton, EURO4;RoW
0.71;EUR2005;Average calculated from All Grades, Areas and Formulations in USA for 2005. Source: http://www.eia.gov/oil_gas/petroleum/data_publications/wrgp/mogas_history.html;7805ee60-8cdd-4e8b-9d35-217e0318f955;petrol production, 5% ethanol by volume from biomass;CH
0.149;EUR2005;"Assuming same price as stated for 'iron scrap, unsorted' (EUR2005 0.149 per kg) in ecoinvent 3.6. The original comment to this price estimate: ""Temporary price data. Calculated as 90% of purchasers price based on: estimated at 85% of sorted scrap""";6e494138-d8ce-5102-9486-28910172975f;treatment of metal scrap, mixed, for recycling, unsorted, sorting;RoW
0.0187598437680611;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;cf237b63-46c5-4567-b705-84bdac0a8ac6;operation, computer, desktop, with liquid crystal display, off mode;Europe without Switzerland
160.0;EUR2005;"Expert judgement (Urs Luginbühl, Swiss Sawmilling industry, personal communication in June 2014). Cross-reference; FAOSTAT (accessed 20140428). The price is calculated by using data on total world import quantity (m3) and import value (1000 USD), year 2005. 109432798 m3 of Sawnwood (C) - coniferous was imported in the world in 2005. The import value was 22249842000 USD. The calculated price is thus (22249842000/109432798=203*0.8=) 164 Euro.";dc30fae5-c1a6-4d04-83bd-a3112a397b88;planing, lath, softwood, u=10%;Europe without Switzerland
0.0405042240778858;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;24f5a760-85ea-4ed7-a4f2-cff90141671b;market for transport, freight, lorry 7.5-16 metric ton, EURO5;RER
0.00795867848944918;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;c53d3387-2ce7-4619-afb1-a6e9b868a55b;drying of lentils;RoW
0.1;EUR2005;Calculated to be between the price of electricity, high voltage and electricity, low voltage.;759b89bd-3aa6-42ad-b767-5bb9ef5d331d;electricity voltage transformation from high to medium voltage;GA
1990.0;EUR2005;"Calculated by 2.0 - For EU, 2003 data from EU27 I/O  database-66 Machinery and equipment (5.71 EURO2003/kg DS); 560 kg. Upscale from EU 27 to the world by PPP (0.8458 in 2003 and 0,8426 in 2004)";886d7d3f-d22e-4b5e-9037-2b104078c073;market for assembly of generator and motor, auxilliaries and energy use, heat and power co-generation unit, 160kW;GLO
1.1;EUR2005;Assumed equal to EU price.;a300dfb2-454a-4bb1-aabc-257cc84994c3;natural gas liquids fractionation;GLO
0.0642;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;7b6256cb-08bf-4a0b-886f-fc14039419c1;oat seed production, Swiss integrated production, at farm;CH
0.01;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: Average European district heat price from Ecoheatcool and Euroheat 2005-2006, Ecoheat Work package 1: The European heat market. Final report. http://www.solarthermalworld.org/files/Ecoheatcool%20WP1%20Web.pdf?download;b3c58f5d-5815-487c-8b9c-4366e00d22dc;heat production, natural gas, at boiler fan burner non-modulating <100kW;RoW
0.094;EUR2005;Calculated value based on data from United Nations Commodity Trade Statistics Database (comtrade.un.org). UN comtrade category: 252321 Portland cement, white or white artificially coloured. Year 2005. Using exchange rate of 1EURO = 1.209 USD. Average of price of import into 5 main markets (EU, US, JP, IN and CN).;d454e221-5f08-4259-b46b-31d0dbe595d1;market for cement mortar;RoW
0.564;EUR2005;Calculated value based on data from United Nations Commodity Trade Statistics Database (comtrade.un.org). UN comtrade category: 80410 Dates, fresh or dried. Year: 2005. Using exchange rate of 1EURO = 1.209 USD. Average of price of import into 5 main markets (EU, US, JP, IN and CN). Price increased by 20% (expert judgement) to reflect, that it is organic production.;4a626f1a-99f1-4d8e-9b80-dfdceb39a782;market for palm date, organic;GLO
