Filename;ActivityName;Location;ReferenceProduct
4335c200-2542-58c8-a7d6-2f1ed822b25a_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, wind, 1-3MW turbine, onshore;US-RFC;electricity, high voltage
bf2c2df3-82b3-5356-b561-127ab6274cba_f1ee225e-a4bf-4af6-963a-ac44d7fd29cf.spold;photovoltaic mounting system production, for facade installation;RER;photovoltaic mounting system, for facade installation
cea6395d-1773-5974-9d43-a8b65490f5ef_5a58a8d4-cf9a-4d39-8238-dc66ef28dc93.spold;feldspar production;RoW;feldspar
f0790d0c-e6de-5535-8ba5-2655a19c5ce3_66c93e71-f32b-4591-901c-55395db5c132.spold;heat and power co-generation, biogas, gas engine;CH;electricity, high voltage
f252cfdc-6294-590b-87fc-b4d0220dadf2_9c76a11f-ac9b-4931-ad1d-82463634fe89.spold;treatment of residues, MSWI-WWT, WW from pig iron production, residual material landfill;RoW;residues, MSWI-WWT, WW from pig iron production
93f4a88e-d325-5e8a-af83-3b7d0bf352cf_3ce2f7c0-30bf-48f3-8e31-d9deeb08cb05.spold;market for aluminium casting facility;GLO;aluminium casting facility
88a5e2ee-dc63-5c93-be5d-423c9fc74e71_b078cbaa-e4d8-49a0-afc7-78768258e79b.spold;market for esterquat;RoW;esterquat
391eaef5-40f2-5b33-8652-4765c02d5de4_c839156d-f582-43d0-af11-17ef38da095d.spold;market for bulk lead-zinc concentrate;GLO;bulk lead-zinc concentrate
516d8314-9c5a-510d-b60a-682850273b03_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity, high voltage, import from CH;IT;electricity, high voltage
bdcde801-35b0-57a6-aa6f-7e827f7da2aa_0201ee86-f71b-4457-8fe8-79f3ed720b07.spold;market for wheat grain;ZA;wheat grain
4d408bee-d7b3-546d-b007-5eb1a5841161_fc5128d5-4221-4229-a1da-903943ca83c2.spold;propylene oxide production, liquid;RER;propylene oxide, liquid
99692f5c-eb18-5e00-83a5-12bc649694fb_96601c52-3d6a-4f6d-a657-5c4cc8c16453.spold;market for window frame, wood, U=1.5 W/m2K;GLO;window frame, wood, U=1.5 W/m2K
3d3eb982-ab65-5d14-8a14-98450e72bf45_9891d347-28f8-434d-896a-84a19a4c68a6.spold;lemon production;RoW;lemon
5e588004-609d-5cfa-9be7-011090ecec93_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, hard coal;IN-KA;electricity, high voltage
70400edf-60db-502a-83d3-c99662882a21_3f5f5aef-3833-43d4-8b81-44123105afd7.spold;irrigation, sprinkler;TN;irrigation
58a48666-adb7-5170-8c95-e54dd49534cd_f0994392-5748-4bf9-87e3-da2d5e356817.spold;particleboard production, cement bonded;RER;particleboard, cement bonded
0856b533-2c8f-59d9-bd5e-113af3417c62_0ace02fa-eca5-482d-a829-c18e46a52db4.spold;transport, freight train, electricity;CN;transport, freight train
21d63a9b-67cc-546b-be42-3e9ffd661cbe_e7a17355-8575-4be4-8c51-85e38b19b3f3.spold;market for pitch;CH;pitch
9a9f4585-7723-5aa8-b531-3d3407601bb3_d47b1a19-22dc-4950-bf7d-e499205bb957.spold;copper collector foil production, for Li-ion battery;GLO;copper collector foil, for Li-ion battery
a6fad0e9-b6ac-5680-97a2-587a5d7262a1_4d61cb2c-dfb3-4e61-9824-f4ca595d21e8.spold;impact extrusion of steel, hot, tempering;RER;impact extrusion of steel, hot, tempering
c00d9de2-ce76-5281-ae68-5a73559ae663_759b89bd-3aa6-42ad-b767-5bb9ef5d331d.spold;market for electricity, medium voltage;LU;electricity, medium voltage
9132ffda-e535-5dc3-a069-1d48bf8c37fc_b12e1f12-ad7f-42ca-b515-f5af34422656.spold;ethanolamine production;RER;triethanolamine
e00b1f3b-6f5b-59a7-bc84-5dfef36c1885_3f5f5aef-3833-43d4-8b81-44123105afd7.spold;market for irrigation;DE;irrigation
4758b653-ef71-5237-a954-8cd414bdf34f_d5d05e9d-704f-4760-b2cd-04705af6b421.spold;market for used refrigerant R-12;GLO;used refrigerant R-12
cf0f7ebf-0eb5-5630-b14a-99a2d971a554_43c831c7-8759-4b40-94b4-b6e0f05087a7.spold;market for solid bleached and unbleached board carton;RER;solid bleached and unbleached board carton
be4d233d-76e7-5258-b3c0-eb46decc0cf9_1125e767-7b5d-442e-81d6-9b0d3e1919ac.spold;heat production, natural gas, at industrial furnace low-NOx >100kW;CA-QC;heat, district or industrial, natural gas
2a2497ab-769e-5abe-8376-01e8669487bc_a9007f10-7e39-4d50-8f4a-d6d03ce3d673.spold;natural gas, high pressure, import from US;RoE;natural gas, high pressure
3e5e6962-9fa0-593f-848e-da6065394241_3226b077-8dac-4ee6-9679-90969920b69d.spold;market for pentaerythritol;GLO;pentaerythritol
7fb7f94d-0a25-5b80-9e3a-68b278607c3d_ec23da1b-e5fa-4f01-bd2c-3233fece2175.spold;cement, all types to generic market for cement, unspecified;Europe without Switzerland;cement, unspecified
2206b13a-fc8d-5e00-b27d-682706fcaf02_895fcf82-5804-4a39-84a8-6e57d1d71fe0.spold;rye seed production, Swiss integrated production, for sowing;CH;rye seed, Swiss integrated production, for sowing
fc694f4a-e0c4-5b5f-9adb-67db8c4e7956_c9f27fe6-00f7-42f7-90db-d8248505815c.spold;market for heat storage, 2000l;GLO;heat storage, 2000l
7e6d5b96-723a-59f3-a1b9-9b7e52079fc8_983b90f3-5b19-4666-9fcc-40e6a8bcd1b3.spold;market for floor heating from air-water heat pump;CH;heat, air-water heat pump 10kW
6793f50c-a71f-5ee6-bdae-37ddb32d330c_e6aad2de-0b1b-49c3-a0c4-797ba34d87e5.spold;petroleum and gas production, offshore;KZ;petroleum
66c72096-efee-560d-984a-b5e232d39c57_9b9edcf3-0539-4642-9516-0df642a5c41a.spold;land already in use, annual cropland to perennial crop;US;land tenure, arable land, measured as carbon net primary productivity, perennial crop
e6a4a2f3-e49b-5562-9099-953fc35698f2_bbd262fd-3c4a-474a-afbb-f77c84c67c10.spold;market for vinyl carbonate;GLO;vinyl carbonate
b1f61bad-0add-59ef-90cf-81798fa05a74_1bed7aa6-94cd-445e-83f2-0ac811d8be86.spold;deep drawing, steel, 3500 kN press, automode;RER;deep drawing, steel, 3500 kN press, automode
a7d08e2a-71a7-5b39-8b5b-6b552bb276c2_1570a766-fe08-427f-94cb-6947995117ec.spold;natural gas, liquefied, import from NG;Europe without Switzerland;natural gas, liquefied
ff7f6048-6902-5367-b1de-cd271ab8fa6d_57a41587-d3a4-4a86-91d5-77ee2ffbaa9b.spold;coconut oil production, crude;PH;coconut oil, crude
4353349d-267b-5a06-942e-4a854867b77d_2954300e-200a-4a90-ab76-5eae9de0990c.spold;market for sewage sludge, 75% water, WWT, WW from particle board production;RER;sewage sludge, 75% water, WWT, WW from particle board production
6d70e8f8-41c7-5560-a8cd-add60a8ec818_113b50d5-d900-4fbf-adde-c69b662b6834.spold;market for fibreboard, soft;RoW;fibreboard, soft
6de82979-7018-5b6a-98ea-55e7351b4920_7149c17c-c120-4480-b8d9-ca1554926dec.spold;chlorotoluron production;RoW;chlorotoluron
b481403d-0e38-5468-99d6-46246ab74bf7_f5707bdf-f7e2-479b-b3ea-99c04de8a927.spold;market for inorganic nitrogen fertiliser, as N;CA;inorganic nitrogen fertiliser, as N
588744b7-ad8a-5ddc-9b94-b7a29aa84f32_b8557d0c-4cb3-4466-844f-74fb020ff616.spold;phenyl acetic acid production;RER;phenyl acetic acid
20b078ec-78ff-5cd7-8fc1-2231deeac5dc_aed42e37-62bc-4f3f-a527-b92f5187c0e8.spold;hardwood forestry, mixed species, sustainable forest management;CH;pulpwood, hardwood, measured as solid wood under bark
de55cbb2-dbfe-56a5-86ff-a53b84f81976_4c2bb0f0-422d-4fb3-bcfe-a36ef1b55874.spold;market for land tenure, arable land, measured as carbon net primary productivity, annual crop;BR-AC;land tenure, arable land, measured as carbon net primary productivity, annual crop
558da17d-eac6-5c63-b37c-cec6ad27876d_d69294d7-8d64-4915-a896-9996a014c410.spold;electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted;CA-MB;electricity, low voltage
52a2769e-b559-5f61-84b8-a2ce0b41fccf_ee3532ef-e4ef-45a0-9d5d-6af45f4a0d3c.spold;market for wood preservation, pressure vessel, creosote, outdoor use, ground contact;GLO;wood preservation, pressure vessel, creosote, outdoor use, ground contact
eb6c6c8b-2c36-563d-a8bf-d7d2439ce618_6ab2abde-801d-45a3-8ea3-455d0f01c3f4.spold;water production, decarbonised;DE;water, decarbonised
110a8329-a69c-5b90-82c8-5742962de49b_759b89bd-3aa6-42ad-b767-5bb9ef5d331d.spold;electricity voltage transformation from high to medium voltage;CA-ON;electricity, medium voltage
863e7387-e852-57ca-a85b-6408aacb4875_cf11031f-462b-48ce-857b-f36ed83e0095.spold;market for printed wiring board, for through-hole mounting, Pb free surface;GLO;printed wiring board, for through-hole mounting, Pb free surface
ec2eeefc-5f6f-5147-abd8-796f7dd24777_7a61ded0-9ae6-4181-9ed0-8988f5bda78e.spold;market for aircraft, belly freight, medium haul;GLO;aircraft, belly freight, medium haul
f3161e9d-b220-59b0-804e-c47e3ef6bc5e_b39668da-f958-45eb-9870-87cc9394ad72.spold;impact extrusion of steel, hot, 2 strokes;RER;impact extrusion of steel, hot, 2 strokes
e8befd43-8694-5fa5-b391-92da7eb1f6ad_8578a99c-e6ff-412c-a829-9e53f8890e5a.spold;power sawing, without catalytic converter;RoW;power sawing, without catalytic converter
067dc33a-0474-555d-8f3a-eb953f39f1ba_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, natural gas, combined cycle power plant;CN-TJ;electricity, high voltage
47c77a82-2328-596f-950d-993cf63d7a35_9aa43f13-dfdb-45a0-ac93-8c4b0f7ddb84.spold;aniline production;RoW;aniline
8c47f8f3-f784-5a40-ba8c-4ae170438159_dd80f0f2-f4d5-40f0-9035-09c1a7f3f07b.spold;heat production, mixed logs, at furnace 30kW, state-of-the-art 2014;CH;heat, central or small-scale, other than natural gas
1d2c90c0-b266-59d7-9778-4ad10230e952_81bc88fb-1dcc-4fef-a420-51351f8b5220.spold;market for photovoltaic flat-roof installation, 3kWp, multi-Si, on roof;GLO;photovoltaic flat-roof installation, 3kWp, multi-Si, on roof
831f2ac3-7ca7-58c8-8bb6-8538066c5e3c_fd4259a4-461e-47a8-80ad-eee80c57fbeb.spold;treatment of sewage sludge, 70% water, WWT, WW from soft fibreboard production, municipal incineration FAE;CH;sewage sludge, 70% water, WWT, WW from soft fibreboard production
34aad969-722d-5c6e-8a67-fccb491874c1_580b6c42-5004-49a0-b474-27dc65e0d47b.spold;treatment of waste building wood, chrome preserved, municipal incineration;CH;waste building wood, chrome preserved
dccd3f1d-1ccc-54d9-980e-4343d94ba26b_00ee5180-a19a-4441-bfba-7087532d13a4.spold;inverter production, 500kW;RoW;inverter, 500kW
82bd03db-4f4e-57e8-86a0-fa977014e808_759b89bd-3aa6-42ad-b767-5bb9ef5d331d.spold;market for electricity, medium voltage;LT;electricity, medium voltage
ca0230dd-bf84-5b6f-815b-38a0da1f2325_759b89bd-3aa6-42ad-b767-5bb9ef5d331d.spold;electricity voltage transformation from high to medium voltage;EC;electricity, medium voltage
87e9e902-b402-5144-b1c7-caff91e258e3_ae13f419-fa76-4878-ab68-5bb94d3e24e6.spold;electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted, renewable energy product;CH;electricity, low voltage, renewable energy products
15be309e-848f-5ce9-97cc-8b6260bb1cb9_06b8d05b-e1e6-427b-929c-bb55e84e7c08.spold;ammonia production, steam reforming, liquid;RER w/o RU;ammonia, anhydrous, liquid
d9ff0069-04c3-5018-9845-b923b727378b_291fc06d-1b3e-4077-aabb-346b588ed24b.spold;petroleum refinery operation;CH;diesel
8ae94ddb-fdc9-5534-b4bd-358e89ea7ebb_71e2f1db-a2c5-44d0-8337-dfff15be974d.spold;heat and power co-generation, hard coal;TR;heat, district or industrial, other than natural gas
996a8742-cca3-5952-bc07-43fd4dcf18cd_94d77edb-b115-4541-b383-62d731784287.spold;market for waste mixed aggregates, from demolition;CH;waste mixed aggregates, from demolition
96394e5e-cb4a-508b-b5a0-809b532641d7_7c3dbbb9-cc2d-43e8-acf9-abfa115d2ae5.spold;market for sulfidic tailings, from copper mine operation;AU;sulfidic tailings, from copper mine operation
42c5e20b-0ab9-5cdf-a1c0-77a3d947f692_c691b775-a65a-4b77-a588-c8c6cd01c725.spold;transport, freight, lorry 16-32 metric ton, EURO6;RoW;transport, freight, lorry 16-32 metric ton, EURO6
7b498fd3-6be5-5583-846c-e971367d1a63_2fec913d-0391-4e1b-8103-093c0ea500b9.spold;cumene production;RoW;cumene
6f9cdba5-cd09-5a80-86a0-09097c8b8a85_b3c58f5d-5815-487c-8b9c-4366e00d22dc.spold;heat and power co-generation, natural gas, mini-plant 2KW electrical;CH;heat, central or small-scale, natural gas
6fb23e9d-6589-569a-9a5f-1f9bae71b071_5d954e5c-1e6d-4f78-9fc3-d3857b7892cb.spold;electricity production, hydro, aluminium industry;IAI Area, EU27 & EFTA;electricity, high voltage, aluminium industry
0797c551-ccca-51cf-9e2c-6232c2d940b8_46f4775b-0dee-4e49-8669-7108147c5f41.spold;operation, computer, desktop, with liquid crystal display, home use;Europe without Switzerland;operation, computer, desktop, home use
cfb4a031-f617-52ab-aff3-3f1456524fa7_d64abd75-0e28-4d4b-92ed-d6442798d377.spold;iodine production;RER;iodine
a5e867e4-daa7-5d3c-909f-301300ce0ce0_71e2f1db-a2c5-44d0-8337-dfff15be974d.spold;heat and power co-generation, oil;US-RFC;heat, district or industrial, other than natural gas
bdc4a139-6244-5fca-9c5a-62d2537f90c9_71e2f1db-a2c5-44d0-8337-dfff15be974d.spold;heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014;BG;heat, district or industrial, other than natural gas
1a73ea43-4a97-5ea7-ae6b-24a8313db9eb_d69294d7-8d64-4915-a896-9996a014c410.spold;market for electricity, low voltage;AR;electricity, low voltage
a5ff89a8-25c6-59ea-b48c-b7a56f7baf61_9b9edcf3-0539-4642-9516-0df642a5c41a.spold;land already in use, pasture, man made to perennial crop;BR-DF;land tenure, arable land, measured as carbon net primary productivity, perennial crop
7f524c9f-6f0b-5a32-bc89-4f9de687bca7_63bf19bc-8cbc-4d14-906e-abfa110dbb5f.spold;treatment of sulfidic tailings, from gold mine operation, tailings impoundment;PE;sulfidic tailings, from gold mine operation
399d8884-a2e3-5297-abe4-b0fa7f0db5cc_d69294d7-8d64-4915-a896-9996a014c410.spold;market for electricity, low voltage;US-RFC;electricity, low voltage
c6ac5c3a-e3c6-5427-bb31-f0ecae77fa4d_9219c94a-7a25-4a4c-b25d-c096fdd50d47.spold;market for waste polyvinylchloride;FR;waste polyvinylchloride
1247d710-ca23-5582-a925-138dbee1a102_80761dd3-0a68-4821-aa1c-088faeac8386.spold;treatment of waste plastic, consumer electronics, municipal incineration;RoW;waste plastic, consumer electronics
73d7bfc1-3d64-584a-88a3-f3ee7ae0c06b_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, hydro, run-of-river;LV;electricity, high voltage
e34b9466-de01-5bad-8105-15eb3f236327_de2715c2-36f5-433f-9aa1-0f1177c37690.spold;market for glass tube, borosilicate;GLO;glass tube, borosilicate
bb3ea299-5507-50e6-93f4-a7c85a8794c5_1d9db9e3-2ddc-42cb-8bcb-eb6d259aee55.spold;clinker production;RoW;used tyre
66bbadde-e003-5444-bb13-f7344c8df00b_0fd5517a-5e54-5aed-9057-ab93b60324ad.spold;2,6-di-tert-butylphenol production;GLO;2,6-di-tert-butylphenol
2fe5da52-2c42-51d5-9685-6934980fcbe8_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, natural gas, combined cycle power plant;CN-XJ;electricity, high voltage
387b8e6b-c448-5b46-b2d0-38f1edaf568f_c51edef5-63c7-4e00-912c-b90f15cb6bae.spold;treatment of used blower and heat exchange unit, Twl-700;CH;used blower and heat exchange unit Twl-700
ad389656-de56-5afa-b73e-e8a28dcb769a_4c2bb0f0-422d-4fb3-bcfe-a36ef1b55874.spold;land already in use, annual cropland to annual crop;BR-RN;land tenure, arable land, measured as carbon net primary productivity, annual crop
dbe8a5b8-5663-5666-ac4e-01f7f2aecccb_103bb584-a95b-4227-988e-fcd3e2507c3e.spold;market for cable, network cable, category 5, without plugs;GLO;cable, network cable, category 5, without plugs
9fc52621-79bd-59e0-a7af-d40b1d74b90d_d098a1f3-2cfe-42d6-9694-3649a30ebb4a.spold;market for sludge from FeCl3 production;GLO;sludge from FeCl3 production
32ebee32-e28d-5c46-83cc-70a1fcf966c2_66c93e71-f32b-4591-901c-55395db5c132.spold;market for electricity, high voltage;PA;electricity, high voltage
e1169a24-c7f9-5ef4-af44-6e9b6d160bab_adde3ac1-7879-4737-b767-7358681849b5.spold;treatment of nickel smelter slag, residual material landfill;RoW;nickel smelter slag
6fd47189-29c7-54e1-9e5a-f4947b12441b_5981c7be-0137-5e12-8ff5-d4f0649f3953.spold;chlorpropham production;GLO;chlorpropham
1e9f226f-17a0-56ff-a839-4d6356c5c8ea_4c02e7e3-bfb1-4a9a-aaca-0d628305cdce.spold;market for methyl formate;GLO;methyl formate
8ab930cc-a7e3-527b-a0fe-abfbac13c615_4d99bc33-b641-4573-ada2-12a788afbbd5.spold;market for sawnwood, beam, softwood, raw, dried (u=10%);Europe without Switzerland;sawnwood, beam, softwood, raw, dried (u=10%)
5770fd0a-7927-5b4d-8b31-f2e70e55aa75_3990b197-a303-4c36-ae1c-c2ddebaad744.spold;kerosene, import from RoW;CO;kerosene
3e98ddb7-8547-54e2-abcb-b87ad3179118_198f9bb6-4268-4609-b85f-3f90f0d26d6d.spold;paper production, woodfree, uncoated, at non-integrated mill;RoW;paper, woodfree, uncoated
e4cb7f7d-7aff-5950-83d7-5610c2c245ac_e63aa910-8938-49f1-ac0e-abfa111b3039.spold;treatment of sulfidic tailings, generic, tailings impoundment;GLO;sulfidic tailings, generic
6cc68ae3-8f2f-560e-8186-cd6be1bff53f_85086b85-ef0a-55c6-be1f-66e45e7aeaaa.spold;market for land use change, pasture, man made;BR-RJ;land use change, pasture, man made
25b63658-a93b-5822-b538-6e1d0c778199_66c93e71-f32b-4591-901c-55395db5c132.spold;market for electricity, high voltage;CM;electricity, high voltage
1a743764-3a9a-5191-bdf1-6e9b2e6b27ac_dd80f0f2-f4d5-40f0-9035-09c1a7f3f07b.spold;heat production, hardwood chips from forest, at furnace 50kW;CH;heat, central or small-scale, other than natural gas
da0ac18e-13e8-5ba0-aa68-da49f548f488_9b9edcf3-0539-4642-9516-0df642a5c41a.spold;land already in use, annual cropland to perennial crop;BR-AP;land tenure, arable land, measured as carbon net primary productivity, perennial crop
6b72e008-6f10-5afc-994b-cb2b44159152_65e289a5-e378-41e7-9a41-bd51db029439.spold;transport, passenger car, small size, diesel, EURO 3;RER;transport, passenger car, small size, diesel, EURO 3
55f85dac-bebe-5fb8-b899-665b84b79ff3_8c48d3e8-2f09-4399-83e5-a68209144b0d.spold;cyanogen chloride production;RoW;cyanogen chloride
d9fd15d1-fece-5049-8d35-2e58a17a8a79_9ceb8f63-d8e7-4c29-9522-df825f2c4a0f.spold;market for aluminium removed by milling, small parts;GLO;aluminium removed by milling, small parts
9104ef21-6b5f-566f-9360-bf25ccc23e14_559d5695-102a-4beb-9f7f-3db334c9b51d.spold;transport, freight, lorry 16-32 metric ton, EURO2;ZA;transport, freight, lorry 16-32 metric ton, EURO2
9841d87e-2cc3-5cc7-b6a3-697324a2d832_9e63b5ec-1147-4a34-84fd-697203242984.spold;transport, passenger aircraft, all distances to generic market for transport, passenger aircraft, unspecified;GLO;transport, passenger aircraft, unspecified
8d655761-db88-5495-9e35-f76ebb04ba21_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, natural gas, conventional power plant;MY;electricity, high voltage
44d117bc-5c3c-5aed-9b04-02824375b975_76ab0018-e176-43e0-b42c-12e82b937fef.spold;cement production, CEM II/B;CH;hard coal ash
8e86669a-182c-5c3b-8ea8-1b26a375d452_85f25c36-edd2-4383-9fbc-4577e0726e00.spold;market for battery, NiMH, rechargeable, prismatic;GLO;battery, NiMH, rechargeable, prismatic
bfe33870-72ed-58c3-a6e7-dfa5bd218344_bf0425ee-99c2-488e-9056-3495e9f4e9cb.spold;deep well drilling, for deep geothermal power;TH;deep well, drilled, for geothermal power
c6f363d7-9bb9-56e3-b2b0-ed0dce5cd392_e2abb158-bf1a-4dd9-932d-1b321e3813e6.spold;market for paris market carrot;GLO;paris market carrot
ca7ff7b2-46a8-5b9c-ba48-d3684b4eca3d_7694e67a-7f11-53b2-97fa-9526154d614c.spold;calcium ammonium nitrate production;RER;calcium ammonium nitrate
3d1dcb57-4b5e-57ec-b9ce-8053916685e8_4c2bb0f0-422d-4fb3-bcfe-a36ef1b55874.spold;clear-cutting, secondary forest to arable land, annual crop;PE;land tenure, arable land, measured as carbon net primary productivity, annual crop
